name_shoes,category,brand,price,description,image,link,red,yellow,green,blue,black,white,size_33,size_34,size_35,size_36,size_37,size_38,size_39,size_40,size_41,size_42,size_43,size_44,size_45
"Air Jordan Jumpman Slides",flip-flops,jordan,49.20,"In stock online, SKU: FQ1598-002, designed for men, these grey flip-flops are a versatile addition to your summer wardrobe",uploads/6679b376553b2.jpg,https://www.thestreets.ro/air-jordan-jumpman-slides-neutral-grey-fq1598-002?gad_source=1&gclid=Cj0KCQjwsuSzBhCLARIsAIcdLm5It1wa_kMcKW77YUX3G54XBsuHHCbkOIQ0VdrM37A96_3oVAc2Ed4aAgZfEALw_wcB,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
"VICTORI ONE SLIDE PRINT ",flip-flops,jordan,25.00,"The flip-flops feature a synthetic exterior, textile interior, plastic insole, synthetic outsole, unlined design, open toe, flat heel, slip-on closure, camouflage pattern, abrasion-resistant outsole, and detachable insoles, with article number NI112G00U-Q14.",uploads/6679b3db04dc5.jpg,,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"Sabotaged Jordan",flip-flops,jordan,29.80,"Surface material: Plastic; Lining and insole: Plastic; Sole: Plastic.",uploads/6679b463a60e5.jpg,https://www.aboutyou.ro/p/jordan/saboti-post-17124183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ADIDAS CAMPUS 00S",sneakers,adidas,117.80,"Receive 5% back on your order from TRUSTED.ro, delivered by FAN Courier in 2-5 business days. Enjoy free returns via PACKETA for your preferred product, 2882 Wishlist. Please note, discount codes cannot be applied to this item.",uploads/6679b5c4ed3fd.png,https://www.footshop.ro/ro/incalaminte-i-sneakeri-pentru-barbai/257512-adidas-campus-00s-core-black-ftw-white-off-white.html?_gl=1*xv4hrt*_up*MQ..*local_ga*MTc3MDU0NDczLjE3MTkyNTIxMjI.*local_ga_DW3MPMYGDV*MTcxOTI1MjEyMi4xLjAuMTcxOTI1MjEyMi4wLjAuMA..*_ga*M,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0
"ADIDAS SAMBA OG",sneakers,adidas,119.80,"Get 5% back on your order at TRUSTED.ro, with delivery by FAN Courier in 2-5 business days. Enjoy free returns via PACKETA for your favorite product: 2641 on your Wishlist.",uploads/6679b64baf445.png,https://www.footshop.ro/ro/incalaminte-i-sneakeri-pentru-barbai/29594-adidas-samba-og-ftw-white-core-black-cgrani.html?_gl=1*15v7v4t*_up*MQ..*local_ga*NjI2MzE3NjUyLjE3MTkyNTI0MzI.*local_ga_DW3MPMYGDV*MTcxOTI1MjQzMi4xLjAuMTcxOTI1MjQzMi4wLjAuMA..*_ga*NDQ4Nj,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
"Sneakers adi2000 J GY6580 Alb",sneakers,adidas,59.60,"Here&#39;s a concise sentence in English:&#13;&#10;&#13;&#10;&#34;Designed for everyday wear, these sneakers feature a white colorway (manufacturer&#39;s color: Ftwwht/Ftwwht/Cblack), lace-up closure, round toe, flat heel, and material laces.&#34;",uploads/6679b6c4884d8.jpg,https://epantofi.ro/p/pantofi-adidas-adi2000-j-gy6580-ftwwht-ftwwht-cblack-0000208105605?utm_source=google&utm_medium=cpc&utm_campaign=_RO_EOB_PMAX_CSS_TYP_MAR_sneakersy_T&utm_id=21182501436&is_retargeting=true&pid=google&af_sub1=cpc&c=_RO_EOB_PMAX_CSS_TY,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"Running shoes Galaxy 6 GW3848 Black",sneakers,adidas,40.80,"Designed for everyday use, these sneakers feature a black color (manufacturer&#39;s color: Core Black/Cloud White/Core Black), lace-up closure, round toe, flat heel, and include recycled materials in the product.",uploads/6679b89db2449.jpg,https://epantofi.ro/p/pantofi-adidas-galaxy-6-gw3848-core-black-cloud-white-core-black-0000209939361?utm_source=google&utm_medium=cpc&utm_campaign=_RO_EOB_PMAX_CSS_TYP_MAR_buty_sportowe_T&utm_id=21193127647&is_retargeting=true&pid=google&af_sub1=cpc&c=_RO,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1
"ADIDAS RIVALRY LOW",sneakers,adidas,77.99,"The Rivalry model continues to strengthen its position on the streets! These b-ball-inspired sneakers often appear in the company of strip jackets, jogger pants or cargo models. It is distinguished by its basketball-style profile, unique details and contrasting chromatic. This footwear fits perfectly with urban outfits. You can wear it with longer socks, horizontal stripes or other statement accessories.",uploads/6679ba36b94f8.jpg,https://sizeer.ro/adidas-rivalry-low-barbati-sneakers-verde-ie7209?gad_source=1&gclid=Cj0KCQjwsuSzBhCLARIsAIcdLm5RIWa-qgII4-iYa3VySzNuFPkOqxjMouwUSkkRO9gMz79eDwZrOtUaAnbSEALw_wcB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"Pantofi pentru alergare Galaxy 6 GW4138 Negru",sneakers,adidas,38.20,"These shoes feature a sleek design with a lace-up closure, round toe, flat heel, and are suitable for everyday wear, incorporating recycled materials in their construction.",uploads/6679bb168ef30.jpg,https://epantofi.ro/p/pantofi-adidas-galaxy-6-gw4138-core-black-core-black-core-black?utm_source=google&utm_medium=cpc&utm_campaign=_RO_EOB_PMAX_CSS_TYP_MAR_buty_sportowe_T&utm_id=21193127647&is_retargeting=true&pid=google&af_sub1=cpc&c=_RO_EOB_PMAX_CSS_T,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"F50 LEAGUE MESSI TURF BOOTS",boots,adidas,100.46,"F50 speed, Messi style. In 2024, Lionel Messi&#39;s range of adidas football boots are crafted to match his preferences even more closely. The flexible HybridTouch upper on these F50 League boots includes a synthetic tongue for lightweight comfort. Underneath, a lug rubber outsole adds responsiveness on artificial turf.",uploads/6679bbabcb8a5.png,https://www.adidas.co.uk/f50-league-messi-turf-boots/IG9282.html,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
"COPA ICON FIRM GROUND BOOTS",boots,adidas,177.28,"The heart and soul of a football thoroughbred. Based on the legendary Copa Mundial, these adidas Copa Icon boots keep the ball close with a supple, foot-hugging cow leather forefoot showing off classic stitched details. Inside, a synthetic suede collar lining and tongue keep you comfortable while you&#39;re showing how it&#39;s done. Underneath, a lightweight firm ground outsole adds stability on dry natural grass.",uploads/6679bbf9a45f4.png,https://www.adidas.co.uk/copa-icon-firm-ground-boots/HQ1033.html,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"X SPEEDPORTAL.4 TURF BOOTS",boots,adidas,41.37,"This product is included in our Summer Sale, where you can get up to 50% off classic 3-stripe styles. This offer cannot be combined with other promotions.",uploads/6679bc3b101ad.png,https://www.adidas.co.uk/x-speedportal.4-turf-boots/GW8507.html,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0
"X CRAZYFAST LEAGUE FG",boots,adidas,56.73,"Engineered for speed, the X isn&#39;t just fast. It&#39;s Crazyfast. Built with all the specifications needed to gain that peak acceleration, quick just got quicker.",uploads/6679bc87477c7.png,https://www.adidas.co.uk/x-crazyfast-league-fg/IG0605.html,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
"COPA PURE 2 PRO MULTI-GROUND BOOTS",boots,adidas,153.64,"From brain to boot, and back again. Connect with the ball on every level in adidas Copa Pure 2. Fusing a classic feel with cutting-edge performance, these Pro football boots come with a Fusionskin leather forefoot for a silky touch. Designed to keep your play purring, a versatile outsole enhances stability on a range of pitch types.",uploads/6679bd24a1239.png,https://www.adidas.co.uk/copa-pure-2-pro-multi-ground-boots/IG8686.html,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"COPA GLORO FIRM GROUND BOOTS",boots,adidas,60.28,"Passion turns an ordinary sport into a beautiful game. Fall in love with football again in these adidas Copa Gloro boots. Show your class in a soft cow leather upper that moulds to your foot for stability and offers an assured touch when the ball&#39;s heading your way. A specialist firm ground outsole keeps you stable on dry natural grass. Stitched details and a fold-over tongue keeps the look classic.",uploads/6679bd694405d.png,https://www.adidas.co.uk/copa-gloro-firm-ground-boots/GY9045.html,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
"ADILETTE AQUA SLIDES",sandals,adidas,29.55,"Sometimes simple design is the best design, and these adidas slides embody it. With one-piece construction, they&#39;ve got a Molded EVA footbed that cushions every step and dries fast. Their streamlined silhouette reflects the heart of adidas: a sleek look made functional for every day.",uploads/6679be432142b.png,,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"ADILETTE COMFORT SLIDES",slippers,adidas,41.37,"Whether you&#39;re heading to the locker room after an intense gym session or at home recovering on the couch, these slides keep your feet wrapped in lightweight comfort. Pair them with socks and shorts for your post-workout look or with your favorite swimwear for the ultimate beach vibe. The adidas 3-Stripes design completes your sport style.",uploads/6679be8cec43b.png,https://www.adidas.com/us/adilette-comfort-slides/IF4356.html,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"ADILETTE PLATFORM SLIDES",slippers,adidas,59.09,"The coolest way to show off your pedicure. These adidas platform slides look at home by the pool and in the city with 3-Stripes wrapped around the smooth bandage uppers. These sandals have a contoured footbed and a cushioned EVA outsole for maximum comfort.",uploads/6679bed138c5b.png,https://www.adidas.com/us/adilette-platform-slides/IE9703.html,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0
"ADILETTE 22 SLIDES",slippers,adidas,70.91,"Ready to conquer the world or just kick back poolside? Slip into the adidas Adilette 22 slides and you&#39;ll be prepared for either. With a one-piece construction for ultimate comfort, they&#39;re designed to go anywhere your day takes you. Their futuristic design is inspired by topography and the race to space. Natural, bio-based materials provide cushioning with every step so you can keep exploring all day.",uploads/6679bf2aa7889.png,https://www.adidas.com/us/adilette-22-slides/IF3667.html,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
" 14 ADILETTE SHOWER SLIDES",slippers,adidas,29.55,"From swim to shower and beyond, slip into these adidas Adilette shower slides for cushy comfort. The quick-drying design and slip-on ease are made for post-swim bliss. A bandage-style upper and Cloudfoam footbed combine for a supportive fit. First crafted in &#39;72, this version of the iconic adidas slide shows off an eye catching logo that brings the silhouette into today.",uploads/6679bf9b02552.png,https://www.adidas.com/us/adilette-shower-slides/IE8945.html,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
"ADILETTE COMFORT SLIDES KIDS",slippers,adidas,35.46,"Whether for shower or the beach, these adidas slides keep kids on the go with a quick-drying design. The bandage upper ensures a cozy fit, and the lightweight style is easy to pack up and take along. Every step stays comfortable thanks to a soft, contoured footbed.",uploads/6679bfe59eb8d.png,https://www.adidas.com/us/adilette-comfort-slides-kids/IF6118.html,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
"COMFORT FLIP-FLOPS",flip-flops,adidas,33.09,"Summer savings are on! Stock up on 3-Stripes styles for less by using code SAVEMORE",uploads/6679c073c8183.png,https://www.adidas.com/us/comfort-flip-flops/EG2069.html,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"PUMA SUEDE XL",sneakers,puma,93.20,"In one sentence:&#13;&#10;&#13;&#10;&#34;These shoes feature a sleek design with a lace-up closure, round toe, flat heel, and are suitable for everyday wear, incorporating recycled materials in their construction.&#34;",uploads/6679c8020ff28.png,https://www.footshop.ro/ro/incalaminte-i-sneakeri-pentru-barbai/337351-puma-suede-xl-black.html?_gl=1*28y9a4*_up*MQ..*local_ga*OTE3NTk4OTYwLjE3MTkyNTU2MjI.*local_ga_DW3MPMYGDV*MTcxOTI1NTYyMS4xLjAuMTcxOTI1NTYyMS4wLjAuMA..*_ga*MTE3NzY1NzY2OS4xNzE5MjU1NjIy*_,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1
"PUMA PALERMO LTH",sneakers,puma,89.80,"You receive 5% back on your order from the TRUSTED.ro Reliable Store, with FAN Courier delivery in 2-5 working days and free returns through PACKETA.",uploads/6679cb0ae3b79.png,https://www.footshop.ro/ro/incalaminte-i-sneakeri-pentru-barbai/337375-puma-palermo-lth-white.html?_gl=1*18bkdkz*_up*MQ..*local_ga*MTI4MTAyNDIwNi4xNzE5MjU3MTY0*local_ga_DW3MPMYGDV*MTcxOTI1NzE2My4xLjAuMTcxOTI1NzE2My4wLjAuMA..*_ga*MTc0MDg1Mzk4OC4xNzE5MjU3MT,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"PUMA PALERMO",sneakers,puma,89.80,"You receive 5% back on your order from the TRUSTED.ro Reliable Store, with FAN Courier delivery in 2-5 working days and free returns through PACKETA.",uploads/6679cf7ed591a.png,https://www.footshop.ro/ro/incalaminte-i-sneakeri-pentru-barbai/337360-puma-palermo-jade-frost-fresh-pear-gum.html?_gl=1*ss3qbr*_up*MQ..*local_ga*OTg4NTUzMjEuMTcxOTI1Nzg4Ng..*local_ga_DW3MPMYGDV*MTcxOTI1Nzg4NS4xLjAuMTcxOTI1Nzg4NS4wLjAuMA..*_ga*NTkyODc2MDQ,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
"PUMA PUMA CALI COURT RETREAT YOURSELF WNS",sneakers,puma,81.00,"You receive 5% back on your order from the TRUSTED.ro Reliable Store, with FAN Courier delivery in 2-5 working days and free returns through PACKETA.",uploads/6679d67850d3c.png,https://www.footshop.ro/ro/incalaminte-i-sneakeri-pentru-femei/320635-puma-puma-cali-court-retreat-yourself-wns-gray.html?_gl=1*sh9zje*_up*MQ..*_ga*MTg1Njg3OTcwNi4xNzE5MjYwNzA4*_ga_S18CPJCZZM*MTcxOTI2MDcwNy4xLjAuMTcxOTI2MDcwNy4wLjAuMA..*_ga_ZBQLX4YQ6F*MTc,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
"PUMA SUEDE XL",sneakers,puma,97.80,"You receive 5% back on your order from the TRUSTED.ro Reliable Store, with FAN Courier delivery in 2-5 working days and free returns through PACKETA.",uploads/6679d6cd7b775.png,https://www.footshop.ro/ro/incalaminte-i-sneakeri-pentru-barbai/329572-puma-suede-xl-ocean-tropic-puma-white.html?_gl=1*1esms2o*_up*MQ..*local_ga*OTM5OTMzOTUuMTcxOTI2MDgwMQ..*local_ga_DW3MPMYGDV*MTcxOTI2MDgwMC4xLjAuMTcxOTI2MDgwMC4wLjAuMA..*_ga*NDM4ODc4ODQ,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
"KING ULTIMATE MxSG Football Boots",sneakers,puma,90.00,"You receive 5% back on your order from the TRUSTED.ro Reliable Store, with FAN Courier delivery in 2-5 working days and free returns through PACKETA.",uploads/6679d78c92d02.png,https://www.footshop.ro/ro/incalaminte-i-sneakeri-pentru-barbai/320698-puma-suede-xl-red-puma-white.html?_gl=1*pay3ls*_up*MQ..*local_ga*NTczMTU0MjA2LjE3MTkyNjA4ODg.*local_ga_DW3MPMYGDV*MTcxOTI2MDg4OC4xLjAuMTcxOTI2MDg4OC4wLjAuMA..*_ga*MTY2NjE1NjAxLjE3MTkyN,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
"KING ULTIMATE MxSG Football",sneakers,puma,13200.00,"Control never felt this comfortable. An icon that spans generations, the KING is back with bold design upgrades.",uploads/6679d9027c321.png,https://eu.puma.com/bg/en/pd/king-ultimate-mxsg-football-boots/107562.html?dwvar_107562_color=01,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0
"Reebok Sneaker",sneakers,reebok,75.99,"Additional information: Sold and delivered by Trendyol. A maximum of 10 units can be ordered for this product. Trendyol reserves the right to cancel orders with more than 10 units. Origin: CN. Barcode number: 4066756406677.",uploads/6679da2a0e4a7.png,https://www.trendyol.com/ro/reebok/sneakersi-albastru-flat-p-798082511?itemNumber=1060816838&gads=true&tyutm_source=google&tyutm_medium=cpc&tyutm_campaign=r%3Aeu_c%3Aro_p%3Aacq_ca%3Afashion_ch%3Aggl_t%3Apla_os%3Awa_a%3Aall_o%3Atrx_css%3Aklr&adjust_t=r7x8w,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
"RAPID RESPONSE RB - RB8894",boots,reebok,173.99,"The Rapid Response RB is a field-proven tactical boot with advanced comfort technology and durability for modern first responders, law enforcement officers, and military professionals. The leather and ballistic nylon upper is resilient enough for rugged terrain and urban landscapes. The EVA midsole, embedded Shock Eliminator heel cushion, and Foot Force® F2A footbed work together to provide all-day cushioning and comfort. Features an aggressive and iconic mountain trail rubber outsole.",uploads/6679da8f90bbf.png,https://reebokwork.com/rapid-response-rb-rb8894/,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0
Slippers,slippers,reebok,23.99,"The design features a black color, slip-on closure, open toe, flat heel, and is intended for everyday wear.",uploads/6679db3b166f3.png,https://epantofi.ro/p/slapi-reebok-fulgere-100038178-black-5905588412106?utm_source=google&utm_medium=cpc&utm_campaign=_RO_EOB_PMAX_CSS_MARKA_REEBOK_LICENCYJNY&utm_id=20470932153&is_retargeting=true&pid=google&af_sub1=cpc&c=_RO_EOB_PMAX_CSS_MARKA_REEBOK_L,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
